PRECISE MISSION TIME (min),Ppx,Ppy,Ppz
10758.16998,-238457.5966,-87186.83342,-68840.21746
10759.16998,-238392.8669,-87169.33543,-68837.57797
10760.16998,-238328.1183,-87151.8309,-68834.93317
10761.16998,-238263.3508,-87134.31985,-68832.28307
10762.16998,-238198.5643,-87116.80226,-68829.62765
10763.16998,-238133.759,-87099.27813,-68826.96691
10764.16998,-238068.9347,-87081.74747,-68824.30086
10765.16998,-238004.0914,-87064.21025,-68821.62948
10766.16998,-237939.2292,-87046.66648,-68818.95278
10767.16998,-237874.348,-87029.11616,-68816.27074
10768.16998,-237809.4479,-87011.55928,-68813.58337
10769.16998,-237744.5288,-86993.99584,-68810.89065
10770.16998,-237679.5907,-86976.42583,-68808.1926
10771.16998,-237614.6335,-86958.84925,-68805.48919
10772.16998,-237549.6574,-86941.2661,-68802.78043
10773.16998,-237484.6623,-86923.67636,-68800.06632
10774.16998,-237419.6481,-86906.08005,-68797.34685
10775.16998,-237354.6149,-86888.47715,-68794.62201
10776.16998,-237289.5627,-86870.86766,-68791.89181
10777.16998,-237224.4913,-86853.25157,-68789.15624
10778.16998,-237159.401,-86835.62889,-68786.41529
10779.16998,-237094.2915,-86817.9996,-68783.66895
10780.16998,-237029.163,-86800.36371,-68780.91724
10781.16998,-236964.0154,-86782.7212,-68778.16014
10782.16998,-236898.8487,-86765.07208,-68775.39765
10783.16998,-236833.6629,-86747.41635,-68772.62976
10784.16998,-236768.458,-86729.75399,-68769.85647
10785.16998,-236703.2339,-86712.085,-68767.07778
10786.16998,-236637.9907,-86694.40938,-68764.29368
10787.16998,-236572.7284,-86676.72713,-68761.50417
10788.16998,-236507.4469,-86659.03824,-68758.70924
10789.16998,-236442.1462,-86641.3427,-68755.90889
10790.16998,-236376.8264,-86623.64052,-68753.10312
10791.16998,-236311.4874,-86605.93169,-68750.29192
10792.16998,-236246.1292,-86588.2162,-68747.47529
10793.16998,-236180.7518,-86570.49405,-68744.65322
10794.16998,-236115.3552,-86552.76524,-68741.82571
10795.16998,-236049.9394,-86535.02977,-68738.99276
10796.16998,-235984.5043,-86517.28762,-68736.15436
10797.16998,-235919.0501,-86499.53879,-68733.31051
10798.16998,-235853.5765,-86481.78329,-68730.4612
10799.16998,-235788.0838,-86464.0211,-68727.60643
10800.16998,-235722.5717,-86446.25222,-68724.7462
10801.16998,-235657.0404,-86428.47665,-68721.8805
10802.16998,-235591.4898,-86410.69439,-68719.00932
10803.16998,-235525.9199,-86392.90542,-68716.13267
10804.16998,-235460.3308,-86375.10975,-68713.25053
10805.16998,-235394.7223,-86357.30737,-68710.36291
10806.16998,-235329.0945,-86339.49828,-68707.46981
10807.16998,-235263.4473,-86321.68248,-68704.5712
10808.16998,-235197.7808,-86303.85995,-68701.6671
10809.16998,-235132.095,-86286.03069,-68698.7575
10810.16998,-235066.3898,-86268.19471,-68695.8424
10811.16998,-235000.6653,-86250.35199,-68692.92178
10812.16998,-234934.9214,-86232.50254,-68689.99565
10813.16998,-234869.1581,-86214.64634,-68687.064
10814.16998,-234803.3754,-86196.7834,-68684.12682
10815.16998,-234737.5733,-86178.91371,-68681.18412
10816.16998,-234671.7518,-86161.03726,-68678.23589
10817.16998,-234605.9109,-86143.15406,-68675.28213
10818.16998,-234540.0505,-86125.26409,-68672.32283
10819.16998,-234474.1707,-86107.36736,-68669.35798
10820.16998,-234408.2715,-86089.46385,-68666.38758
10821.16998,-234342.3528,-86071.55357,-68663.41164
10822.16998,-234276.4146,-86053.63651,-68660.43013
10823.16998,-234210.457,-86035.71267,-68657.44307
10824.16998,-234144.4799,-86017.78203,-68654.45044
10825.16998,-234078.4832,-85999.84461,-68651.45224
10826.16998,-234012.4671,-85981.90039,-68648.44847
10827.16998,-233946.4315,-85963.94937,-68645.43913
10828.16998,-233880.3763,-85945.99154,-68642.4242
10829.16998,-233814.3016,-85928.02691,-68639.40369
10830.16998,-233748.2074,-85910.05546,-68636.37758
10831.16998,-233682.0936,-85892.0772,-68633.34589
10832.16998,-233615.9602,-85874.09211,-68630.30859
10833.16998,-233549.8073,-85856.1002,-68627.26569
10834.16998,-233483.6348,-85838.10146,-68624.21719
10835.16998,-233417.4427,-85820.09588,-68621.16307
10836.16998,-233351.231,-85802.08346,-68618.10334
10837.16998,-233284.9996,-85784.0642,-68615.03799
10838.16998,-233218.7487,-85766.0381,-68611.96701
10839.16998,-233152.4782,-85748.00514,-68608.89041
10840.16998,-233086.188,-85729.96532,-68605.80817
10841.16998,-233019.8781,-85711.91865,-68602.7203
10842.16998,-232953.5486,-85693.86511,-68599.62679
10843.16998,-232887.1994,-85675.80471,-68596.52763
10844.16998,-232820.8306,-85657.73743,-68593.42282
10845.16998,-232754.4421,-85639.66327,-68590.31235
10846.16998,-232688.0338,-85621.58223,-68587.19623
10847.16998,-232621.6059,-85603.4943,-68584.07445
10848.16998,-232555.1582,-85585.39949,-68580.947
10849.16998,-232488.6909,-85567.29778,-68577.81387
10850.16998,-232422.2037,-85549.18917,-68574.67507
10851.16998,-232355.6969,-85531.07366,-68571.53059
10852.16998,-232289.1703,-85512.95124,-68568.38043
10853.16998,-232222.6239,-85494.82191,-68565.22458
10854.16998,-232156.0578,-85476.68566,-68562.06303
10855.16998,-232089.4718,-85458.54249,-68558.89579
10856.16998,-232022.8661,-85440.3924,-68555.72285
10857.16998,-231956.2406,-85422.23538,-68552.5442
10858.16998,-231889.5952,-85404.07142,-68549.35983
10859.16998,-231822.9301,-85385.90053,-68546.16976
10860.16998,-231756.2451,-85367.72269,-68542.97396
10861.16998,-231689.5403,-85349.53791,-68539.77244
10862.16998,-231622.8156,-85331.34617,-68536.56519
10863.16998,-231556.071,-85313.14748,-68533.35221
10864.16998,-231489.3066,-85294.94183,-68530.13349
10865.16998,-231422.5223,-85276.72922,-68526.90903
10866.16998,-231355.7181,-85258.50963,-68523.67883
10867.16998,-231288.894,-85240.28308,-68520.44287
10868.16998,-231222.05,-85222.04954,-68517.20116
10869.16998,-231155.1861,-85203.80903,-68513.95369
10870.16998,-231088.3022,-85185.56153,-68510.70045
10871.16998,-231021.3984,-85167.30703,-68507.44145
10872.16998,-230954.4747,-85149.04554,-68504.17668
10873.16998,-230887.531,-85130.77706,-68500.90612
10874.16998,-230820.5673,-85112.50156,-68497.62979
10875.16998,-230753.5836,-85094.21906,-68494.34767
10876.16998,-230686.58,-85075.92955,-68491.05976
10877.16998,-230619.5563,-85057.63302,-68487.76605
10878.16998,-230552.5127,-85039.32946,-68484.46655
10879.16998,-230485.449,-85021.01889,-68481.16124
10880.16998,-230418.3653,-85002.70127,-68477.85012
10881.16998,-230351.2615,-84984.37663,-68474.53319
10882.16998,-230284.1377,-84966.04494,-68471.21044
10883.16998,-230216.9939,-84947.70621,-68467.88187
10884.16998,-230149.83,-84929.36044,-68464.54748
10885.16998,-230082.6459,-84911.0076,-68461.20725
10886.16998,-230015.4418,-84892.64771,-68457.86119
10887.16998,-229948.2176,-84874.28076,-68454.50928
10888.16998,-229880.9733,-84855.90674,-68451.15153
10889.16998,-229813.7089,-84837.52565,-68447.78794
10890.16998,-229746.4243,-84819.13749,-68444.41848
10891.16998,-229679.1196,-84800.74224,-68441.04317
10892.16998,-229611.7948,-84782.33991,-68437.662
10893.16998,-229544.4498,-84763.93049,-68434.27496
10894.16998,-229477.0846,-84745.51398,-68430.88205
10895.16998,-229409.6992,-84727.09037,-68427.48326
10896.16998,-229342.2937,-84708.65965,-68424.07859
10897.16998,-229274.8679,-84690.22183,-68420.66803
10898.16998,-229207.4219,-84671.77689,-68417.25158
10899.16998,-229139.9557,-84653.32484,-68413.82924
10900.16998,-229072.4693,-84634.86567,-68410.401
10901.16998,-229004.9626,-84616.39937,-68406.96685
10902.16998,-228937.4357,-84597.92594,-68403.52679
10903.16998,-228869.8885,-84579.44538,-68400.08082
10904.16998,-228802.321,-84560.95768,-68396.62894
10905.16998,-228734.7333,-84542.46283,-68393.17112
10906.16998,-228667.1253,-84523.96084,-68389.70739
10907.16998,-228599.4969,-84505.45169,-68386.23772
10908.16998,-228531.8483,-84486.93538,-68382.76211
10909.16998,-228464.1793,-84468.41191,-68379.28056
10910.16998,-228396.49,-84449.88128,-68375.79306
10911.16998,-228328.7803,-84431.34347,-68372.29962
10912.16998,-228261.0503,-84412.79848,-68368.80022
10913.16998,-228193.2999,-84394.24632,-68365.29485
10914.16998,-228125.5291,-84375.68697,-68361.78353
10915.16998,-228057.738,-84357.12043,-68358.26623
10916.16998,-227989.9264,-84338.54669,-68354.74296
10917.16998,-227922.0945,-84319.96576,-68351.21371
10918.16998,-227854.2421,-84301.37762,-68347.67848
10919.16998,-227786.3693,-84282.78227,-68344.13725
10920.16998,-227718.4761,-84264.17971,-68340.59004
10921.16998,-227650.5624,-84245.56993,-68337.03682
10922.16998,-227582.6282,-84226.95292,-68333.47761
10923.16998,-227514.6736,-84208.32869,-68329.91238
10924.16998,-227446.6985,-84189.69723,-68326.34115
10925.16998,-227378.7029,-84171.05853,-68322.7639
10926.16998,-227310.6868,-84152.41259,-68319.18062
10927.16998,-227242.6502,-84133.75941,-68315.59132
10928.16998,-227174.5931,-84115.09897,-68311.99599
10929.16998,-227106.5154,-84096.43127,-68308.39462
10930.16998,-227038.4172,-84077.75632,-68304.78721
10931.16998,-226970.2984,-84059.0741,-68301.17375
10932.16998,-226902.1591,-84040.38461,-68297.55425
10933.16998,-226833.9992,-84021.68785,-68293.92869
10934.16998,-226765.8187,-84002.98381,-68290.29707
10935.16998,-226697.6176,-83984.27248,-68286.65938
10936.16998,-226629.3959,-83965.55387,-68283.01562
10937.16998,-226561.1536,-83946.82796,-68279.36579
10938.16998,-226492.8906,-83928.09475,-68275.70988
10939.16998,-226424.6071,-83909.35424,-68272.04789
10940.16998,-226356.3028,-83890.60642,-68268.37981
10941.16998,-226287.9779,-83871.85129,-68264.70563
10942.16998,-226219.6324,-83853.08884,-68261.02535
10943.16998,-226151.2661,-83834.31907,-68257.33898
10944.16998,-226082.8792,-83815.54198,-68253.64649
10945.16998,-226014.4715,-83796.75755,-68249.94789
10946.16998,-225946.0431,-83777.96578,-68246.24317
10947.16998,-225877.5941,-83759.16668,-68242.53232
10948.16998,-225809.1242,-83740.36022,-68238.81535
10949.16998,-225740.6337,-83721.54642,-68235.09225
10950.16998,-225672.1223,-83702.72526,-68231.36301
10951.16998,-225603.5902,-83683.89674,-68227.62762
10952.16998,-225535.0373,-83665.06085,-68223.88609
10953.16998,-225466.4637,-83646.2176,-68220.13841
10954.16998,-225397.8692,-83627.36697,-68216.38456
10955.16998,-225329.2539,-83608.50896,-68212.62456
10956.16998,-225260.6178,-83589.64356,-68208.85839
10957.16998,-225191.9609,-83570.77078,-68205.08604
10958.16998,-225123.2831,-83551.8906,-68201.30752
10959.16998,-225054.5845,-83533.00302,-68197.52281
10960.16998,-224985.8649,-83514.10804,-68193.73192
10961.16998,-224917.1246,-83495.20564,-68189.93484
10962.16998,-224848.3633,-83476.29584,-68186.13156
10963.16998,-224779.5811,-83457.37861,-68182.32207
10964.16998,-224710.778,-83438.45396,-68178.50638
10965.16998,-224641.954,-83419.52189,-68174.68448
10966.16998,-224573.1091,-83400.58237,-68170.85636
10967.16998,-224504.2432,-83381.63542,-68167.02201
10968.16998,-224435.3564,-83362.68103,-68163.18144
10969.16998,-224366.4486,-83343.71919,-68159.33464
10970.16998,-224297.5198,-83324.74989,-68155.4816
10971.16998,-224228.57,-83305.77314,-68151.62232
10972.16998,-224159.5993,-83286.78892,-68147.75679
10973.16998,-224090.6075,-83267.79724,-68143.88501
10974.16998,-224021.5947,-83248.79808,-68140.00697
10975.16998,-223952.5609,-83229.79145,-68136.12266
10976.16998,-223883.506,-83210.77733,-68132.23209
10977.16998,-223814.4301,-83191.75572,-68128.33525
10978.16998,-223745.3331,-83172.72662,-68124.43213
10979.16998,-223676.215,-83153.69003,-68120.52272
10980.16998,-223607.0759,-83134.64593,-68116.60703
10981.16998,-223537.9156,-83115.59432,-68112.68504
10982.16998,-223468.7343,-83096.5352,-68108.75676
10983.16998,-223399.5318,-83077.46856,-68104.82217
10984.16998,-223330.3082,-83058.3944,-68100.88128
10985.16998,-223261.0634,-83039.31271,-68096.93407
10986.16998,-223191.7975,-83020.22349,-68092.98054
10987.16998,-223122.5104,-83001.12673,-68089.02069
10988.16998,-223053.2022,-82982.02242,-68085.05451
10989.16998,-222983.8728,-82962.91057,-68081.08199
10990.16998,-222914.5221,-82943.79117,-68077.10313
10991.16998,-222845.1503,-82924.6642,-68073.11794
10992.16998,-222775.7572,-82905.52968,-68069.12639
10993.16998,-222706.3429,-82886.38758,-68065.12848
10994.16998,-222636.9073,-82867.23792,-68061.12422
10995.16998,-222567.4505,-82848.08067,-68057.11359
10996.16998,-222497.9724,-82828.91584,-68053.09659
10997.16998,-222428.4731,-82809.74343,-68049.07321
10998.16998,-222358.9524,-82790.56342,-68045.04345
10999.16998,-222289.4105,-82771.37581,-68041.00731
11000.16998,-222219.8472,-82752.18059,-68036.96477
11001.16998,-222150.2626,-82732.97777,-68032.91584
11002.16998,-222080.6567,-82713.76733,-68028.86051
11003.16998,-222011.0294,-82694.54928,-68024.79877
11004.16998,-221941.3808,-82675.3236,-68020.73061
11005.16998,-221871.7108,-82656.09029,-68016.65604
11006.16998,-221802.0194,-82636.84935,-68012.57505
11007.16998,-221732.3066,-82617.60077,-68008.48762
11008.16998,-221662.5724,-82598.34454,-68004.39377
11009.16998,-221592.8168,-82579.08066,-68000.29347
11010.16998,-221523.0398,-82559.80913,-67996.18673
11011.16998,-221453.2413,-82540.52993,-67992.07355
11012.16998,-221383.4214,-82521.24308,-67987.9539
11013.16998,-221313.58,-82501.94855,-67983.8278
11014.16998,-221243.7171,-82482.64634,-67979.69523
11015.16998,-221173.8328,-82463.33646,-67975.55619
11016.16998,-221103.9269,-82444.01888,-67971.41067
11017.16998,-221033.9996,-82424.69362,-67967.25868
11018.16998,-220964.0507,-82405.36066,-67963.10019
11019.16998,-220894.0803,-82386.02,-67958.93522
11020.16998,-220824.0883,-82366.67163,-67954.76374
11021.16998,-220754.0748,-82347.31555,-67950.58577
11022.16998,-220684.0398,-82327.95175,-67946.40128
11023.16998,-220613.9831,-82308.58023,-67942.21028
11024.16998,-220543.9048,-82289.20098,-67938.01277
11025.16998,-220473.805,-82269.814,-67933.80872
11026.16998,-220403.6835,-82250.41928,-67929.59815
11027.16998,-220333.5404,-82231.01681,-67925.38104
11028.16998,-220263.3757,-82211.6066,-67921.1574
11029.16998,-220193.1893,-82192.18863,-67916.9272
11030.16998,-220122.9813,-82172.7629,-67912.69046
11031.16998,-220052.7515,-82153.32941,-67908.44715
11032.16998,-219982.5001,-82133.88815,-67904.19729
11033.16998,-219912.227,-82114.43911,-67899.94085
11034.16998,-219841.9322,-82094.98229,-67895.67785
11035.16998,-219771.6157,-82075.51769,-67891.40826
11036.16998,-219701.2774,-82056.04529,-67887.13209
11037.16998,-219630.9174,-82036.5651,-67882.84933
11038.16998,-219560.5356,-82017.07711,-67878.55997
11039.16998,-219490.1321,-81997.58131,-67874.26402
11040.16998,-219419.7068,-81978.07769,-67869.96145
11041.16998,-219349.2596,-81958.56626,-67865.65228
11042.16998,-219278.7907,-81939.047,-67861.33649
11043.16998,-219208.3,-81919.51992,-67857.01407
11044.16998,-219137.7874,-81899.985,-67852.68503
11045.16998,-219067.253,-81880.44224,-67848.34935
11046.16998,-218996.6967,-81860.89164,-67844.00703
11047.16998,-218926.1186,-81841.33319,-67839.65807
11048.16998,-218855.5186,-81821.76688,-67835.30246
11049.16998,-218784.8967,-81802.19271,-67830.94019
11050.16998,-218714.2529,-81782.61067,-67826.57125
11051.16998,-218643.5872,-81763.02076,-67822.19565
11052.16998,-218572.8996,-81743.42298,-67817.81338
11053.16998,-218502.19,-81723.81731,-67813.42443
11054.16998,-218431.4585,-81704.20375,-67809.02879
11055.16998,-218360.705,-81684.5823,-67804.62647
11056.16998,-218289.9295,-81664.95295,-67800.21745
11057.16998,-218219.1321,-81645.3157,-67795.80172
11058.16998,-218148.3126,-81625.67054,-67791.3793
11059.16998,-218077.4712,-81606.01746,-67786.95015
11060.16998,-218006.6077,-81586.35646,-67782.51429
11061.16998,-217935.7222,-81566.68753,-67778.07171
11062.16998,-217864.8146,-81547.01067,-67773.62239
11063.16998,-217793.885,-81527.32588,-67769.16635
11064.16998,-217722.9333,-81507.63314,-67764.70356
11065.16998,-217651.9595,-81487.93245,-67760.23402
11066.16998,-217580.9636,-81468.22381,-67755.75773
11067.16998,-217509.9456,-81448.50721,-67751.27468
11068.16998,-217438.9055,-81428.78265,-67746.78487
11069.16998,-217367.8433,-81409.05012,-67742.28829
11070.16998,-217296.7589,-81389.3096,-67737.78494
11071.16998,-217225.6523,-81369.56111,-67733.2748
11072.16998,-217154.5236,-81349.80463,-67728.75788
11073.16998,-217083.3727,-81330.04016,-67724.23416
11074.16998,-217012.1996,-81310.26769,-67719.70365
11075.16998,-216941.0043,-81290.48722,-67715.16633
11076.16998,-216869.7868,-81270.69874,-67710.6222
11077.16998,-216798.547,-81250.90224,-67706.07126
11078.16998,-216727.285,-81231.09772,-67701.51349
11079.16998,-216656.0007,-81211.28518,-67696.9489
11080.16998,-216584.6942,-81191.4646,-67692.37748
11081.16998,-216513.3654,-81171.63599,-67687.79921
11082.16998,-216442.0142,-81151.79933,-67683.2141
11083.16998,-216370.6408,-81131.95463,-67678.62214
11084.16998,-216299.245,-81112.10187,-67674.02333
11085.16998,-216227.827,-81092.24105,-67669.41765
11086.16998,-216156.3865,-81072.37216,-67664.8051
11087.16998,-216084.9237,-81052.49521,-67660.18568
11088.16998,-216013.4386,-81032.61018,-67655.55938
11089.16998,-215941.931,-81012.71706,-67650.9262
11090.16998,-215870.4011,-80992.81586,-67646.28612
11091.16998,-215798.8487,-80972.90657,-67641.63915
11092.16998,-215727.2739,-80952.98917,-67636.98527
11093.16998,-215655.6767,-80933.06367,-67632.32448
11094.16998,-215584.0571,-80913.13006,-67627.65678
11095.16998,-215512.4149,-80893.18833,-67622.98215
11096.16998,-215440.7503,-80873.23848,-67618.3006
11097.16998,-215369.0632,-80853.2805,-67613.61212
11098.16998,-215297.3537,-80833.31439,-67608.91669
11099.16998,-215225.6216,-80813.34014,-67604.21433
11100.16998,-215153.8669,-80793.35774,-67599.50501
11101.16998,-215082.0898,-80773.3672,-67594.78873
11102.16998,-215010.2901,-80753.36849,-67590.06549
11103.16998,-214938.4678,-80733.36163,-67585.33528
11104.16998,-214866.6229,-80713.34659,-67580.5981
11105.16998,-214794.7555,-80693.32338,-67575.85393
11106.16998,-214722.8655,-80673.292,-67571.10278
11107.16998,-214650.9528,-80653.25242,-67566.34464
11108.16998,-214579.0175,-80633.20466,-67561.57949
11109.16998,-214507.0596,-80613.14869,-67556.80734
11110.16998,-214435.079,-80593.08453,-67552.02818
11111.16998,-214363.0758,-80573.01216,-67547.24201
11112.16998,-214291.0498,-80552.93157,-67542.44881
11113.16998,-214219.0012,-80532.84276,-67537.64858
11114.16998,-214146.9299,-80512.74572,-67532.84131
11115.16998,-214074.8358,-80492.64045,-67528.027
11116.16998,-214002.719,-80472.52695,-67523.20565
11117.16998,-213930.5795,-80452.4052,-67518.37724
11118.16998,-213858.4172,-80432.2752,-67513.54177
11119.16998,-213786.2322,-80412.13695,-67508.69924
11120.16998,-213714.0243,-80391.99043,-67503.84963
11121.16998,-213641.7937,-80371.83565,-67498.99294
11122.16998,-213569.5402,-80351.67259,-67494.12917
11123.16998,-213497.264,-80331.50125,-67489.25831
11124.16998,-213424.9648,-80311.32163,-67484.38035
11125.16998,-213352.6429,-80291.13372,-67479.49529
11126.16998,-213280.298,-80270.93751,-67474.60312
11127.16998,-213207.9303,-80250.733,-67469.70384
